case_id,seed,mode,error_mode,variant,completed,stop_reason,grid,active,side,stations_total,stations_visited,discovered_channels,cleared_channels,discovery_certificate,virtual_time_s,runtime_s,fallback_channels,no_signal_localization,safe_clears,optimistic_clears,active_queries,fallback_attempts,source_count,directional_count,cleared,clear_ratio,time_per_source_s,distance_m,measures,switches,clear_failures
SELF-Q4-mixed-fixed_hash-62,62,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,55,"[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20]","[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20]",count_upper_bound,17390.97743946518,0.04038933399999989,16,0,0,0,0,1112,16,14,16,1.0,1086.9360899665737,54399.88719732598,533,478,1096
SELF-Q4-mixed-fixed_hash-63,63,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 7, 9, 10, 11, 12, 14, 15, 16, 20]","[2, 7, 9, 10, 11, 12, 14, 15, 16, 20]",full_mesh,18125.95568768275,0.027716749999999735,10,0,0,0,0,572,10,2,10,1.0,1812.595568768275,56284.77843841379,869,788,562
SELF-Q4-mixed-fixed_hash-64,64,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19]","[1, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19]",full_mesh,18679.377397817072,0.028611249999999977,11,0,0,0,0,610,11,2,11,1.0,1698.1252179833702,57901.886989085404,888,807,599
SELF-Q4-mixed-fixed_hash-65,65,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]","[6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]",full_mesh,20775.687244394438,0.03612033400000003,12,0,0,0,0,909,12,4,12,1.0,1731.307270366203,64803.43622197223,857,779,897
SELF-Q4-mixed-fixed_hash-66,66,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 5, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]","[2, 3, 5, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]",full_mesh,20180.768724704434,0.0335070420000001,13,0,0,0,0,799,13,9,13,1.0,1552.366824977264,64798.84362352224,813,733,786
SELF-Q4-mixed-fixed_hash-67,67,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 4, 5, 6, 7, 8, 10, 14, 15, 16, 17, 18, 19]","[1, 3, 4, 5, 6, 7, 8, 10, 14, 15, 16, 17, 18, 19]",full_mesh,17975.074333144792,0.029196207999999668,14,0,0,0,0,597,14,3,14,1.0,1283.9338809389137,61465.37166572398,657,578,583
SELF-Q4-mixed-fixed_hash-68,68,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]","[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",full_mesh,20491.326172140667,0.03736004199999998,15,0,0,0,0,1067,15,11,15,1.0,1366.0884114760445,70081.63086070339,554,474,1052
SELF-Q4-mixed-fixed_hash-69,69,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,31,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]",count_upper_bound,11440.851677859895,0.03156808400000033,16,0,0,0,0,865,16,9,16,1.0,715.0532298662434,37354.2583892995,229,198,849
SELF-Q4-mixed-fixed_hash-70,70,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 5, 6, 10, 11, 12, 15, 18]","[2, 3, 4, 5, 6, 10, 11, 12, 15, 18]",full_mesh,19348.51392849585,0.03126329200000022,10,0,0,0,0,703,10,4,10,1.0,1934.851392849585,59412.56964247931,903,822,693
SELF-Q4-mixed-fixed_hash-71,71,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 4, 5, 9, 11, 13, 14, 15, 16, 17]","[1, 2, 4, 5, 9, 11, 13, 14, 15, 16, 17]",full_mesh,20520.26937583109,0.03455683399999998,11,0,0,0,0,905,11,9,11,1.0,1865.4790341664627,64121.34687915553,840,759,894
SELF-Q4-mixed-fixed_hash-72,72,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[3, 4, 6, 10, 11, 12, 15, 16, 17, 18, 19, 20]","[3, 4, 6, 10, 11, 12, 15, 16, 17, 18, 19, 20]",full_mesh,19445.98745092295,0.029477291000000072,12,0,0,0,0,669,12,7,12,1.0,1620.498954243579,62809.93725461483,822,743,657
SELF-Q4-mixed-fixed_hash-73,73,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17, 19, 20]","[2, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17, 19, 20]",full_mesh,18226.11347097327,0.02802149999999992,13,0,0,0,0,532,13,8,13,1.0,1402.0087285364052,56660.56735486636,892,812,519
SELF-Q4-mixed-fixed_hash-74,74,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 16, 17, 18, 20]","[2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 16, 17, 18, 20]",full_mesh,18441.085522812868,0.03272120899999997,14,0,0,0,0,795,14,5,14,1.0,1317.2203944866335,61520.42761406439,634,554,781
SELF-Q4-mixed-fixed_hash-75,75,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[2, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",full_mesh,18166.020878374027,0.03086312499999977,15,0,0,0,0,799,15,2,15,1.0,1211.0680585582684,64560.10439187021,484,407,784
SELF-Q4-mixed-fixed_hash-76,76,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,41,"[1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 15, 16, 17, 18, 19, 20]","[1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 15, 16, 17, 18, 19, 20]",count_upper_bound,14719.22249660848,0.03631599999999979,16,0,0,0,0,1004,16,4,16,1.0,919.95140603803,47796.11248304242,359,321,988
SELF-Q4-mixed-fixed_hash-77,77,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 5, 7, 8, 9, 11, 14, 17, 18, 20]","[2, 5, 7, 8, 9, 11, 14, 17, 18, 20]",full_mesh,19448.567151998875,0.02866716700000005,10,0,0,0,0,551,10,4,10,1.0,1944.8567151998875,57932.83575999443,1045,964,541
SELF-Q4-mixed-fixed_hash-78,78,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 4, 7, 9, 10, 11, 13, 14, 15, 20]","[1, 3, 4, 7, 9, 10, 11, 13, 14, 15, 20]",full_mesh,19031.503344255223,0.029174166999999862,11,0,0,0,0,594,11,4,11,1.0,1730.1366676595658,57377.51672127612,972,892,583
SELF-Q4-mixed-fixed_hash-79,79,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 5, 6, 8, 12, 14, 15, 16, 17, 18]","[2, 3, 4, 5, 6, 8, 12, 14, 15, 16, 17, 18]",full_mesh,19672.494927177435,0.032802832999999865,12,0,0,0,0,762,12,1,12,1.0,1639.3745772647862,61957.47463588724,842,761,750
SELF-Q4-mixed-fixed_hash-80,80,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 4, 6, 7, 9, 12, 13, 14, 15, 17, 18, 19, 20]","[1, 4, 6, 7, 9, 12, 13, 14, 15, 17, 18, 19, 20]",full_mesh,20611.773606684998,0.03548024999999999,13,0,0,0,0,858,13,10,13,1.0,1585.5210466680767,65818.86803342504,821,743,845
SELF-Q4-mixed-fixed_hash-81,81,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20]","[1, 3, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20]",full_mesh,18217.182966367487,0.031235750000000007,14,0,0,0,0,783,14,12,14,1.0,1301.2273547405348,61240.91483183751,612,532,769
SELF-Q4-mixed-fixed_hash-82,82,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20]","[1, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20]",full_mesh,19121.966856267423,0.03449016699999996,15,0,0,0,0,894,15,4,15,1.0,1274.7977904178283,64724.83428133721,591,510,879
SELF-Q4-mixed-fixed_hash-83,83,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,46,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",count_upper_bound,15986.004225846944,0.037294624999999915,16,0,0,0,0,1091,16,3,16,1.0,999.125264115434,53310.02112923478,344,299,1075
SELF-Q4-mixed-fixed_hash-84,84,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 4, 8, 9, 10, 11, 13, 14, 16]","[1, 2, 4, 8, 9, 10, 11, 13, 14, 16]",full_mesh,17357.35843578049,0.02335308299999994,10,0,0,0,0,350,10,6,10,1.0,1735.735843578049,54241.79217890249,920,839,340
SELF-Q4-mixed-fixed_hash-85,85,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[4, 6, 7, 8, 10, 11, 13, 14, 16, 19, 20]","[4, 6, 7, 8, 10, 11, 13, 14, 16, 19, 20]",full_mesh,19653.40817094899,0.0320019170000001,11,0,0,0,0,784,11,7,11,1.0,1786.673470086272,61112.04085474503,856,777,773
SELF-Q4-mixed-fixed_hash-86,86,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 5, 7, 9, 11, 12, 15, 18, 19, 20]","[1, 2, 3, 5, 7, 9, 11, 12, 15, 18, 19, 20]",full_mesh,19512.028656868333,0.0315779169999999,12,0,0,0,0,734,12,9,12,1.0,1626.002388072361,61750.14328434172,836,756,722
SELF-Q4-mixed-fixed_hash-87,87,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 4, 5, 6, 7, 9, 11, 13, 14, 15, 16, 18]","[1, 2, 4, 5, 6, 7, 9, 11, 13, 14, 15, 16, 18]",full_mesh,17975.576900462747,0.028644874999999903,13,0,0,0,0,636,13,5,13,1.0,1382.7366846509806,59612.88450231378,700,619,623
SELF-Q4-mixed-fixed_hash-88,88,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 20]","[1, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 20]",full_mesh,17431.652314970095,0.028016291999999776,14,0,0,0,0,571,14,12,14,1.0,1245.1180224978639,57498.26157485055,712,631,557
SELF-Q4-mixed-fixed_hash-89,89,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 16, 17, 18, 20]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 16, 17, 18, 20]",full_mesh,21237.385801275796,0.04168141699999994,15,0,0,0,0,1233,15,8,15,1.0,1415.825720085053,70546.92900637911,580,499,1218
SELF-Q4-mixed-fixed_hash-90,90,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,32,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]",count_upper_bound,11447.287788027543,0.030822291999999862,16,0,0,0,0,829,16,1,16,1.0,715.4554867517214,37781.43894013773,234,202,813
SELF-Q4-mixed-fixed_hash-91,91,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[3, 6, 8, 12, 13, 14, 15, 16, 18, 19]","[3, 6, 8, 12, 13, 14, 15, 16, 18, 19]",full_mesh,19310.470880168148,0.03004741700000002,10,0,0,0,0,612,10,8,10,1.0,1931.0470880168148,57762.35440084078,997,917,602
SELF-Q4-mixed-fixed_hash-92,92,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 8, 9, 10, 14, 15, 17, 18, 19]","[2, 3, 4, 8, 9, 10, 14, 15, 17, 18, 19]",full_mesh,18955.331462942402,0.02898895800000023,11,0,0,0,0,637,11,6,11,1.0,1723.211951176582,59801.657314712014,857,777,626
SELF-Q4-mixed-fixed_hash-93,93,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 4, 6, 7, 12, 13, 14, 16, 19, 20]","[1, 2, 3, 4, 6, 7, 12, 13, 14, 16, 19, 20]",full_mesh,17993.173674552207,0.028703500000000215,12,0,0,0,0,587,12,10,12,1.0,1499.4311395460172,57195.86837276108,808,729,575
SELF-Q4-mixed-fixed_hash-94,94,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 18, 19]","[1, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 18, 19]",full_mesh,19450.996413167384,0.029347542000000004,13,0,0,0,0,586,13,10,13,1.0,1496.230493320568,62334.98206583694,880,800,573
SELF-Q4-mixed-fixed_hash-95,95,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 4, 5, 10, 12, 13, 15, 16, 17, 18, 19, 20]","[1, 2, 3, 4, 5, 10, 12, 13, 15, 16, 17, 18, 19, 20]",full_mesh,18214.66918469154,0.030095750000000088,14,0,0,0,0,644,14,10,14,1.0,1301.0477989065384,58863.34592345772,760,682,630
SELF-Q4-mixed-fixed_hash-96,96,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20]","[1, 3, 4, 6, 7, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20]",full_mesh,18156.241882318984,0.029994582999999686,15,0,0,0,0,638,15,6,15,1.0,1210.4161254879323,62146.20941159498,644,563,623
SELF-Q4-mixed-fixed_hash-97,97,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,54,"[1, 2, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20]","[1, 2, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20]",count_upper_bound,16768.609283964994,0.03791616600000003,16,0,0,0,0,1074,16,11,16,1.0,1048.038080247812,53528.04641982505,477,424,1058
SELF-Q4-mixed-fixed_hash-98,98,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 5, 8, 11, 12, 14, 17, 19, 20]","[1, 2, 5, 8, 11, 12, 14, 17, 19, 20]",full_mesh,20698.21599792536,0.03269329200000026,10,0,0,0,0,736,10,9,10,1.0,2069.821599792536,61401.07998962687,1045,965,726
SELF-Q4-mixed-fixed_hash-99,99,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 5, 6, 7, 8, 13, 18, 19, 20]","[2, 3, 4, 5, 6, 7, 8, 13, 18, 19, 20]",full_mesh,18438.98312257427,0.027818417000000206,11,0,0,0,0,510,11,9,11,1.0,1676.2711929612974,56874.91561287138,932,852,499
SELF-Q4-mixed-fixed_hash-100,100,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 5, 6, 7, 9, 11, 12, 13, 15, 17, 18, 19]","[2, 5, 6, 7, 9, 11, 12, 13, 15, 17, 18, 19]",full_mesh,18979.234768423874,0.031871375000000146,12,0,0,0,0,742,12,2,12,1.0,1581.6028973686562,61246.17384211943,760,680,730
SELF-Q4-mixed-fixed_hash-101,101,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 4, 5, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19]","[1, 4, 5, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19]",full_mesh,20351.563483865128,0.034500792000000224,13,0,0,0,0,884,13,12,13,1.0,1565.5048833742405,64802.81741932574,799,718,871
SELF-Q4-mixed-fixed_hash-102,102,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 5, 6, 7, 9, 10, 12, 13, 14, 17, 18, 19, 20]","[1, 3, 5, 6, 7, 9, 10, 12, 13, 14, 17, 18, 19, 20]",full_mesh,19542.703140258564,0.03320445800000016,14,0,0,0,0,840,14,13,14,1.0,1395.907367161326,64358.51570129291,700,623,826
SELF-Q4-mixed-fixed_hash-103,103,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]","[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",full_mesh,20635.376502504292,0.039728333999999865,15,0,0,0,0,1159,15,1,15,1.0,1375.6917668336196,70086.88251252157,532,451,1144
SELF-Q4-mixed-fixed_hash-104,104,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,35,"[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20]","[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20]",count_upper_bound,13511.640923763869,0.03495466700000005,16,0,0,0,0,983,16,6,16,1.0,844.4775577352418,41483.204618819414,378,344,967
SELF-Q4-mixed-fixed_hash-105,105,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 4, 5, 6, 9, 10, 12, 13, 16, 19]","[1, 4, 5, 6, 9, 10, 12, 13, 16, 19]",full_mesh,19341.842072337546,0.029443958000000325,10,0,0,0,0,651,10,3,10,1.0,1934.1842072337545,60189.210361687765,902,821,641
SELF-Q4-mixed-fixed_hash-106,106,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 4, 5, 8, 13, 16, 17, 18, 19, 20]","[1, 2, 4, 5, 8, 13, 16, 17, 18, 19, 20]",full_mesh,17820.008418586032,0.02498479100000006,11,0,0,0,0,399,11,6,11,1.0,1620.000765326003,55710.04209293021,923,844,388
SELF-Q4-mixed-fixed_hash-107,107,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 14, 16, 19]","[1, 2, 3, 5, 7, 8, 9, 10, 11, 14, 16, 19]",full_mesh,17961.540529776434,0.02864941700000001,12,0,0,0,0,600,12,11,12,1.0,1496.7950441480361,58497.702648882194,753,673,588
SELF-Q4-mixed-fixed_hash-108,108,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 5, 6, 9, 10, 12, 13, 15, 18, 19, 20]","[2, 3, 4, 5, 6, 9, 10, 12, 13, 15, 18, 19, 20]",full_mesh,22011.773047245784,0.04028304199999999,13,0,0,0,0,1184,13,2,13,1.0,1693.2133113265988,70428.865236229,738,658,1171
SELF-Q4-mixed-fixed_hash-109,109,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 4, 5, 7, 8, 9, 10, 13, 15, 16, 17, 18, 19, 20]","[2, 4, 5, 7, 8, 9, 10, 13, 15, 16, 17, 18, 19, 20]",full_mesh,17558.25697519862,0.03031312499999972,14,0,0,0,0,737,14,4,14,1.0,1254.1612125141871,60076.28487599317,564,484,723
SELF-Q4-mixed-fixed_hash-110,110,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19]",full_mesh,18585.68484141743,0.03458775000000003,15,0,0,0,0,887,15,2,15,1.0,1239.0456560944954,63888.424207087235,533,452,872
SELF-Q4-mixed-fixed_hash-111,111,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,33,"[2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]","[2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",count_upper_bound,12425.518741124217,0.030674292000000047,16,0,0,0,0,800,16,7,16,1.0,776.5949213202636,40277.5937056211,328,298,784
SELF-Q4-mixed-fixed_hash-112,112,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[3, 4, 6, 10, 11, 13, 14, 15, 16, 19]","[3, 4, 6, 10, 11, 13, 14, 15, 16, 19]",full_mesh,16780.696286842653,0.023287999999999975,10,0,0,0,0,381,10,9,10,1.0,1678.0696286842654,52363.48143421329,871,790,371
SELF-Q4-mixed-fixed_hash-113,113,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 4, 5, 7, 9, 12, 16, 18, 20]","[1, 2, 3, 4, 5, 7, 9, 12, 16, 18, 20]",full_mesh,18638.07353957378,0.02887645800000005,11,0,0,0,0,624,11,10,11,1.0,1694.3703217794346,58255.36769786892,862,783,613
SELF-Q4-mixed-fixed_hash-114,114,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 4, 8, 9, 10, 11, 14, 15, 17, 19, 20]","[1, 3, 4, 8, 9, 10, 11, 14, 15, 17, 19, 20]",full_mesh,20229.111777383547,0.032876291,12,0,0,0,0,801,12,5,12,1.0,1685.7593147819623,65200.5588869178,807,727,789
SELF-Q4-mixed-fixed_hash-115,115,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",full_mesh,19739.176148690745,0.03404837500000024,13,0,0,0,0,896,13,1,13,1.0,1518.3981652839034,65400.88074345377,671,590,883
SELF-Q4-mixed-fixed_hash-116,116,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 16, 18, 20]","[1, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 16, 18, 20]",full_mesh,19469.602682365487,0.03467625000000041,14,0,0,0,0,883,14,10,14,1.0,1390.685905883249,64743.01341182751,654,574,869
SELF-Q4-mixed-fixed_hash-117,117,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 19, 20]","[2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 19, 20]",full_mesh,17969.110317201747,0.03203125000000018,15,0,0,0,0,778,15,1,15,1.0,1197.9406878134498,62220.55158600878,540,461,763
SELF-Q4-mixed-fixed_hash-118,118,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,59,"[1, 2, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 20]","[1, 2, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 20]",count_upper_bound,18577.29749060098,0.040138958,16,0,0,0,0,1177,16,14,16,1.0,1161.0810931625613,60756.487453005015,487,428,1161
SELF-Q4-mixed-fixed_hash-119,119,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 6, 7, 10, 11, 14, 16, 18]","[2, 3, 4, 6, 7, 10, 11, 14, 16, 18]",full_mesh,18648.800681843197,0.027215208000000324,10,0,0,0,0,511,10,5,10,1.0,1864.8800681843197,57834.00340921601,935,854,501
SELF-Q4-mixed-fixed_hash-120,120,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[3, 4, 5, 6, 7, 8, 13, 14, 15, 17, 20]","[3, 4, 5, 6, 7, 8, 13, 14, 15, 17, 20]",full_mesh,20347.372478491663,0.033257499999999496,11,0,0,0,0,873,11,6,11,1.0,1849.761134408333,64096.8623924584,828,747,862
SELF-Q4-mixed-fixed_hash-121,121,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 3, 5, 6, 7, 11, 12, 13, 16, 17, 19, 20]","[1, 3, 5, 6, 7, 11, 12, 13, 16, 17, 19, 20]",full_mesh,19739.880928003768,0.03202050000000067,12,0,0,0,0,741,12,3,12,1.0,1644.9900773336474,63084.40464001892,826,746,729
SELF-Q4-mixed-fixed_hash-122,122,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 17, 18, 20]","[2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 17, 18, 20]",full_mesh,19597.531080595512,0.032309458999999485,13,0,0,0,0,739,13,8,13,1.0,1507.5023908150395,63557.65540297759,787,708,726
SELF-Q4-mixed-fixed_hash-123,123,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 6, 7, 9, 10, 11, 12, 14, 16, 17, 19, 20]","[1, 2, 3, 6, 7, 9, 10, 11, 12, 14, 16, 17, 19, 20]",full_mesh,20842.240954470315,0.037683708000000316,14,0,0,0,0,1036,14,1,14,1.0,1488.7314967478796,68291.20477235166,688,608,1022
SELF-Q4-mixed-fixed_hash-124,124,mixed,fixed_hash,square_optical,True,all_sources_cleared_with_certificate,square,False,990.0,81,81,"[1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 15, 17, 18, 19, 20]","[1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 15, 17, 18, 19, 20]",full_mesh,20176.583506108265,0.040559457999999715,15,0,0,0,0,1097,15,1,15,1.0,1345.1055670738845,68597.91753054144,536,456,1082
